Date,Dual Fuel,Hydro,Natural Gas,Nuclear,Other Fossil Fuels,Other Renewables,Wind,total,LMP,tempmax,tempmin,temp,coal_price,ura_price,dual_fuel,hydro,natural_gas,nuclear,other_fossil_fuels,other_renewables,wind,nextprice
2019-12-28,748985.0,1023476.0,770011.0,1564300.0,289.0,79497.0,208585.0,4395143.0,19.55041379310345,52.9,42.4,47.3,84.05,25.05,17.04119752190088,23.286523328137445,17.519589237483284,35.59156095717477,0.006575440207519983,1.8087466096097442,4.745806905486352,18.340034482758618
2019-12-29,757259.0,1011800.0,767866.0,1560030.0,289.0,78855.0,120428.0,4296527.0,18.340034482758618,44.8,41.0,42.9,84.05,25.05,17.624909607224627,23.549252687112173,17.87178341949207,36.30909336773631,0.006726362943838128,1.8353195499527872,2.802915005538194,26.746013071895423
2019-12-30,995504.0,1022481.0,802441.0,1652113.0,305.0,78034.0,223817.0,4774695.0,26.746013071895423,42.9,38.8,41.2,78.85,24.9,20.84958306237362,21.414582502128408,16.80612060037343,34.60143527492332,0.006387842574237726,1.6343242866821859,4.687566430944804,19.88106164383562
2019-12-31,846874.0,1047599.0,813234.0,1576759.0,898.0,76346.0,130734.0,4492444.0,19.88106164383562,44.9,38.8,41.4,79.75,25.05,18.85107527216811,23.31913319342434,18.1022623765594,35.0980223682254,0.01998911950822314,1.6994313117759507,2.9100863583385794,18.973750000000003
2020-01-01,705135.0,984456.0,682111.0,1555256.0,287.0,78247.0,266256.0,4271748.0,18.973750000000003,41.0,35.1,38.5,79.75,25.05,16.50694282527902,23.04574146227727,15.9679597204704,36.40795290358888,0.006718561113623745,1.831732583476366,6.232951943794437,21.318819444444443
2020-01-02,844433.0,982239.0,738872.0,1553580.0,287.0,77617.0,254473.0,4451501.0,21.318819444444443,48.0,33.2,40.6,79.9,25.05,18.96962395380794,22.06534380201195,16.59826651729383,34.900138178111156,0.006447263518530043,1.7436141202708928,5.716566164985698,20.180578231292518
2020-01-03,899489.0,1073325.0,850084.0,1589626.0,293.0,79050.0,196199.0,4688066.0,20.180578231292518,47.1,44.1,45.7,80.1,25.05,19.186781926704956,22.89483552492648,18.13293584177356,33.907927064166756,0.006249912010624425,1.686196397405668,4.1850733330119505,20.641909722222223
2020-01-04,709222.0,1041838.0,706157.0,1558634.0,287.0,78207.0,24825.0,4119170.0,20.641909722222223,48.9,44.0,46.9,80.1,25.05,17.217594806720772,25.292425415799784,17.143186612837052,37.838545143803245,0.006967423048818086,1.898610642435248,0.6026699553550837,39.50465986394558
2020-01-05,655181.0,1006743.0,667550.0,1590122.0,293.0,81613.0,109141.0,4110643.0,39.50465986394558,44.7,37.1,40.2,80.1,25.05,15.938649987362075,24.491131922670007,16.23955181707582,38.683047883263036,0.007127838637410254,1.985407149197826,2.6550834017938314,40.21779264214047
2020-01-06,969142.0,1029742.0,769328.0,1614988.0,1211.0,79217.0,194600.0,4658228.0,40.21779264214047,44.9,33.1,39.0,81.9,25.0,20.80494986505598,22.10587373567803,16.515464678843543,34.66957821729636,0.02599701002183663,1.7005822815027518,4.177554211601493,27.225136054421768
2020-01-07,972428.0,1033218.0,857396.0,1575870.0,291.0,73562.0,153802.0,4666567.0,27.225136054421768,44.0,38.0,40.5,85.1,24.8,20.83818790129875,22.140858579765382,18.37316382685602,33.769364074275586,0.0062358474655994445,1.5763622380220836,3.295827532316583,22.446598639455782
2020-01-08,974693.0,1002744.0,814980.0,1589627.0,1128.0,72206.0,258562.0,4713940.0,22.446598639455782,43.9,30.8,36.5,85.6,24.65,20.676822360912528,21.271887211122756,17.28872238509612,33.721833540520244,0.023929027522624387,1.5317547529243054,5.485050721901424,23.2728125
2020-01-09,1002778.0,1046642.0,901303.0,1557366.0,287.0,75444.0,201012.0,4784832.0,23.2728125,35.7,25.9,30.9,86.95,24.6,20.957433824217862,21.87416402498562,18.83666970961572,32.547976606075196,0.005998120728167677,1.5767324746197984,4.201025239757634,24.81969491525424
2020-01-10,1019309.0,976269.0,747701.0,1593082.0,310.0,75463.0,407056.0,4819190.0,24.81969491525424,53.1,34.0,43.7,92.7,24.6,21.151044055121297,20.257947912408518,15.515076185002044,33.05704900616079,0.006432616269539072,1.5658855533813774,8.44656467165644,22.470906040268456
2020-01-11,727730.0,950721.0,508797.0,1596089.0,296.0,79539.0,348278.0,4211450.0,22.470906040268456,65.1,52.0,58.5,92.7,24.6,17.279796744589156,22.574671431454725,12.081278419546711,37.89879970081563,0.007028458131997293,1.8886369302734214,8.269788315188356,16.485
2020-01-12,553183.0,1096936.0,478769.0,1596011.0,295.0,79153.0,186735.0,3991082.0,16.485,66.8,48.7,60.3,92.7,24.6,13.860476933322843,27.484677087566727,11.995970015148774,39.98943143738966,0.007391479303106276,1.9832466484026134,4.678806398866272,25.962569444444444
2020-01-13,924057.0,1150012.0,690314.0,1558946.0,288.0,72652.0,60225.0,4456494.0,25.962569444444444,47.7,38.8,43.5,90.9,24.6,20.735066624122013,25.80530793938015,15.490069099161808,34.98144505523849,0.006462479249383035,1.6302501473131121,1.3513986555350461,21.443758620689653
2020-01-14,923475.0,1086896.0,861239.0,1562237.0,726.0,68608.0,81679.0,4584860.0,21.443758620689653,46.0,40.9,43.3,86.95,24.6,20.1418363919509,23.706198226336245,18.78441217398132,34.07382122900154,0.01583472559685574,1.4964033798196674,1.7814938733134709,20.515472972972972
2020-01-15,895291.0,961114.0,895563.0,1593264.0,3269.0,70871.0,164011.0,4583383.0,20.515472972972972,52.9,43.0,46.8,86.0,24.6,19.533410147046407,20.969532766517656,19.539344628192758,34.7617469454331,0.07132286348315207,1.5462596078049773,3.57838304152195,18.890810810810812
2020-01-16,873472.0,989036.0,901911.0,1591766.0,1014.0,74186.0,223826.0,4655211.0,18.890810810810812,49.8,35.9,44.0,86.75,24.55,18.76331706554225,21.245782414588728,19.374223853655614,34.193208428146434,0.02178204167329902,1.5936119759125849,4.808074220481091,35.415798611111114
2020-01-17,930686.0,1029186.0,1031694.0,1553909.0,4010.0,73027.0,187942.0,4810454.0,35.415798611111114,35.8,24.9,29.7,87.0,24.6,19.347155174958537,21.394778954335703,21.446915405489793,32.30275146586995,0.08336011528225819,1.5180895607774236,3.906949323286326,57.32119863013699
2020-01-18,860922.0,1035934.0,1015551.0,1564043.0,40516.0,75290.0,172119.0,4764375.0,57.32119863013699,37.1,22.8,27.9,87.0,24.6,18.069988193624557,21.743334645152824,21.31551357733176,32.82787354060082,0.850394857667585,1.5802702348156894,3.612624950806769,39.216655405405405
2020-01-19,783360.0,972421.0,764581.0,1594599.0,54094.0,77874.0,277371.0,4524300.0,39.216655405405405,44.8,33.0,39.1,87.0,24.6,17.314501690869307,21.49329177994386,16.899431956324733,35.245209203633706,1.195632473531817,1.7212386446522114,6.1306942510443605,45.758472222222224
2020-01-20,806736.0,1071561.0,911562.0,1562142.0,68392.0,68080.0,122868.0,4611341.0,45.758472222222224,36.7,22.8,28.8,87.0,24.6,17.494607317047254,23.237513773108518,19.767828924384467,33.876089406530554,1.4831260581249575,1.4763601303828973,2.6644743904213546,56.210800000000006
2020-01-21,847480.0,1092600.0,1000505.0,1621389.0,67617.0,69440.0,140747.0,4839778.0,56.210800000000006,37.7,23.9,29.2,86.5,24.55,17.51072053304924,22.575415649230195,20.672539112331183,33.50130935757797,1.3971095368423925,1.4347765538006083,2.908129257168407,46.98787375415282
2020-01-22,879990.0,1025058.0,843347.0,1625212.0,42820.0,65350.0,206746.0,4688523.0,46.98787375415282,42.1,28.0,33.6,86.5,24.55,18.76902384823536,21.86313258994357,17.9874770796688,34.663624343956506,0.9132940160472712,1.3938291440609334,4.409618978087555,27.583503401360545
2020-01-23,949393.0,1077228.0,755093.0,1588183.0,12447.0,64300.0,148957.0,4595601.0,27.583503401360545,45.0,32.0,38.4,86.6,24.45,20.658734298299613,23.44041617190004,16.430778041870912,34.55876608957131,0.27084596769824015,1.3991641136817579,3.2412953169781273,20.088287671232877
2020-01-24,921143.0,1055911.0,808995.0,1574719.0,320.0,71090.0,105592.0,4537770.0,20.088287671232877,52.8,37.9,43.7,86.65,24.45,20.299464274302135,23.269381215883573,17.82803006763234,34.70248602287027,0.007051921979298202,1.5666285422134663,2.326957955118924,21.505787671232877
2020-01-25,794916.0,1011793.0,670323.0,1572548.0,3105.0,73933.0,255939.0,4382557.0,21.505787671232877,50.0,39.7,43.9,86.65,24.45,18.138178237042897,23.086818950671947,15.295248869552639,35.88197483797701,0.07084904999524251,1.6869831926886518,5.839946862071617,25.260104166666665
2020-01-26,693394.0,1058210.0,612321.0,1548766.0,1111.0,75864.0,205642.0,4195308.0,25.260104166666665,47.8,38.1,41.8,86.65,24.45,16.527844916273132,25.223654616061562,14.595376549230712,36.91662209306206,0.026481965090524938,1.8083058502498508,4.90171401003216,24.964
2020-01-27,882511.0,1105087.0,865470.0,1616558.0,300.0,75745.0,165012.0,4710683.0,24.964,46.9,38.0,41.1,86.2,24.4,18.734247241854312,23.459167173847188,18.372495028852505,34.31684959484644,0.006368503251014767,1.6079409291603786,3.502931528188163,20.346632653061224
2020-01-28,864963.0,1029448.0,911147.0,1575764.0,2640.0,65377.0,19948.0,4469287.0,20.346632653061224,44.8,38.8,40.7,86.3,24.5,19.353489717711124,23.033830675899758,20.386853652495354,35.25761491709975,0.05906982478413223,1.462806035951596,0.44633517605828404,19.033141891891894
2020-01-29,827205.0,1026015.0,901550.0,1588445.0,80125.0,74729.0,5844.0,4503913.0,19.033141891891894,44.6,34.0,38.2,86.55,24.5,18.36636276055954,22.780524401781296,20.017038517395875,35.26811019662236,1.7790086087364476,1.659201676408936,0.1297538384955482,21.521301369863014
2020-01-30,859437.0,1085489.0,904135.0,1568773.0,38252.0,74624.0,3605.0,4534315.0,21.521301369863014,39.6,28.8,34.2,86.2,24.65,18.95406472642505,23.93942635216124,19.939836557451347,34.59779481575497,0.8436114385524605,1.6457612671373734,0.07950484251755778,27.336082474226806
2020-01-31,1014105.0,1088514.0,952048.0,1411463.0,290.0,70677.0,42624.0,4579721.0,27.336082474226806,43.0,35.8,39.6,86.2,24.8,22.143379476610036,23.768129106554746,20.78834059978763,30.81984688586925,0.006332263471945125,1.5432599496781572,0.9307117180282379,24.57982638888889
2020-02-01,858095.0,1059061.0,810071.0,1306380.0,288.0,71395.0,1934.0,4107224.0,24.57982638888889,43.0,38.8,40.6,86.2,24.8,20.89233506621504,25.785323615171706,19.723078166664397,31.806884650070216,0.007012035379614066,1.738278701137313,0.0470877653617139,21.886180555555555
